GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
16	rs8034191	15	78896129	rs1317286	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs1317286-A	rs1317286	0	1317286	intron_variant	0	0.656	3E-14	13.522878745280337		0.07	NR unit increase	Illumina [NR] (imputed)	N
16	rs8034191	15	78896129	rs1317286	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs1317286-A	rs1317286	0	1317286	intron_variant	0	0.658	3E-14	13.522878745280337		0.014	unit increase	Illumina [NR] (imputed)	N
16	rs8034191	15	78896129	rs1317286	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs1317286-A	rs1317286	0	1317286	intron_variant	0	0.598	4E-7	6.3979400086720375		0.012	NR unit increase	Illumina [NR] (imputed)	N
16	rs8034191	15	78896129	rs1317286	2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs1317286-A	rs1317286	0	1317286	intron_variant	0	0.668	1E-26	26.0		0.0254	[0.021-0.03] unit decrease	Affymetrix [11535925] (imputed)	N
16	rs8034191	15	78896129	rs1317286	2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (father's attained age)	415,311 British ancestry individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs1317286-A	rs1317286	0	1317286	intron_variant	0	NR	2E-31	30.69897000433602				Affymetrix [11535925] (imputed)	N
16	rs8034191	15	78896129	rs1317286	2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (mother's attained age)	412,937 British ancestry individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs1317286-A	rs1317286	0	1317286	intron_variant	0	NR	2E-7	6.698970004336019				Affymetrix [11535925] (imputed)	N
16	rs8043009	15	78896547	rs938682	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs938682-A	rs938682	0	938682	intron_variant	0	0.63	5E-10	9.301029995663981		0.064	NR unit decrease	Illumina [NR] (imputed)	N
16	rs8043009	15	78896547	rs938682	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs938682-A	rs938682	0	938682	intron_variant	0	0.629	2E-8	7.698970004336019		0.012	unit decrease	Illumina [NR] (imputed)	N
16	rs8043009	15	78896547	rs938682	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking cessation (MTAG)	up to 820,192 European ancestry individuals	NA	15q25.1	NR	CHRNA3			ENSG00000080644			rs938682-A	rs938682	0	938682	intron_variant	0	0.771	1E-41	41.0		0.0246334	[0.021-0.028] unit increase	NR [9732723] (imputed)	N
16	rs8043009	15	78896547	rs938682	2019-04-18	30617275	Erzurumluoglu AM	2019-01-07	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30617275	Meta-analysis of up to 622,409 individuals identifies 40 novel smoking behaviour associated genetic loci.	Smoking behaviour (cigarettes smoked per day)	128,746 European and South Asian ancestry individuals	up to 275,596 European ancestry individuals	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs938682-A	rs938682	0	938682	intron_variant	0	0.764	2E-69	68.69897000433602				Affymetrix, Illumina [up to 1207583] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2011-10-18	21946350	Soler Artigas M	2011-09-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21946350	Genome-wide association and large-scale follow up identifies 16 new loci influencing lung function.	Pulmonary function	48,201 European ancestry individuals	46,411 European ancestry individuals	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs12914385-T	rs12914385	0	12914385	intron_variant	0	NR	5E-7	6.301029995663981	(FEV1)	0.025	[0.015-0.035] unit decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2012-12-21	23022100	Franceschini N	2012-09-26	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/23022100	Discovery and fine mapping of serum protein loci through transethnic meta-analysis.	Serum albumin level	Up to 53,190 European ancestry individuals, 9,380 Japanese ancestry individuals	NA	15q25.1	CHRNA5, CHRNA3	CHRNA3			ENSG00000080644			rs12914385-C	rs12914385	0	12914385	intron_variant	0	0.61	6E-7	6.221848749616356		0.0077	[0.0048-0.0106] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2014-10-17	24621683	Cho MH	2014-02-07	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/24621683	Risk loci for chronic obstructive pulmonary disease: a genome-wide association study and meta-analysis.	Chronic obstructive pulmonary disease (moderate to severe)	5,812 European ancestry cases, 3,955 European ancestry controls, 821 African American cases, 1,749 African American controls	2,651 cases and their relatives	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs12914385-T	rs12914385	0	12914385	intron_variant	0	0.42	6E-14	13.221848749616356		1.28	[1.20-1.36]	Illumina [up to 701491] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2014-10-17	24621683	Cho MH	2014-02-07	Lancet Respir Med	www.ncbi.nlm.nih.gov/pubmed/24621683	Risk loci for chronic obstructive pulmonary disease: a genome-wide association study and meta-analysis.	Chronic obstructive pulmonary disease (severe)	3,145 European ancestry cases, 3,955 European ancestry controls, 352 African American cases, 1,749 African American controls	2,651 cases and their relatives	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs12914385-T	rs12914385	0	12914385	intron_variant	0	0.42	3E-16	15.522878745280337		1.39	[1.29-1.51]	Illumina [up to 701491] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2015-06-01	25241909	Lee JH	2014-09-21	Respir Res	www.ncbi.nlm.nih.gov/pubmed/25241909	Genetic susceptibility for chronic bronchitis in chronic obstructive pulmonary disease.	Chronic bronchitis and chronic obstructive pulmonary disease	up to 1,662 European ancestry cases, up to 3,520 European ancestry smoker controls, 182 African American cases, 1,749 African American smoker controls	NA	15q25.1	AGPHD1, CHRNA3, IREB2	CHRNA3			ENSG00000080644			rs12914385-T	rs12914385	0	12914385	intron_variant	0	0.42	3E-6	5.522878745280337	(EA)	1.27	[NR]	Illumina [NR] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2015-06-01	25241909	Lee JH	2014-09-21	Respir Res	www.ncbi.nlm.nih.gov/pubmed/25241909	Genetic susceptibility for chronic bronchitis in chronic obstructive pulmonary disease.	Chronic bronchitis and chronic obstructive pulmonary disease	up to 1,662 European ancestry cases, up to 3,520 European ancestry smoker controls, 182 African American cases, 1,749 African American smoker controls	NA	15q25.1	CHRNA3, AGPHD1	CHRNA3			ENSG00000080644			rs12914385-?	rs12914385	0	12914385	intron_variant	0	0.42	2E-8	7.698970004336019		1.32	[1.20-1.45]	Illumina [NR] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2015-07-09	25101718	Lee JH	2015-03-01	Am J Respir Cell Mol Biol	www.ncbi.nlm.nih.gov/pubmed/25101718	IREB2 and GALC are associated with pulmonary artery enlargement in chronic obstructive pulmonary disease.	Chronic obstructive pulmonary disease	3,281 European ancestry cases, 494 African American cases, 2,712 European ancestry smoker controls, 1,749 African American smoker controls	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs12914385-T	rs12914385	0	12914385	intron_variant	0	NR	6E-7	6.221848749616356		1.23	[NR]	Illumina [NR] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs12914385-T	rs12914385	0	12914385	intron_variant	0	0.626	1E-17	17.0		0.078	NR unit decrease	Illumina [NR] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs12914385-T	rs12914385	0	12914385	intron_variant	0	0.63	6E-18	17.221848749616356		0.016	unit decrease	Illumina [NR] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs12914385-T	rs12914385	0	12914385	intron_variant	0	0.551	8E-7	6.096910013008056		0.012	NR unit decrease	Illumina [NR] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Pre bronchodilator FEV1	6,659 European ancestry current and former smoker individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs12914385NR	rs12914385	0	12914385	intron_variant	0	NR	2E-10	9.698970004336019		0.08249	unit decrease	Illumina [NR] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Pre bronchodilator FEV1/FVC ratio	6,659 European ancestry current and former smoker individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs12914385-?	rs12914385	0	12914385	intron_variant	0	NR	1E-11	11.0		0.01751	unit decrease	Illumina [NR] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2017-03-16	27669027	Boueiz A	2016-09-26	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/27669027	Genome-Wide Association Study of the Genetic Determinants of Emphysema Distribution.	Emphysema distribution in smoking	7,039 European ancestry individuals, 2,955 African American individuals, 1538 individuals	NA	15q25.1	CHRNA3, CHRNA5, IREB2	CHRNA3			ENSG00000080644			rs12914385-T	rs12914385	0	12914385	intron_variant	0	0.38	2E-17	16.69897000433602	(ratio950)	0.11	NR unit increase	Illumina [at least 10657975] (imputed)	N
16	rs8034191	15	78898723	rs12914385	2018-07-19	29631575	Obeidat M	2018-04-10	Respir Res	www.ncbi.nlm.nih.gov/pubmed/29631575	The genetics of smoking in individuals with chronic obstructive pulmonary disease.	Exhaled carbon monoxide levels in smokers with chronic obstructive pulmonary disease	2,706 European ancestry individuals	NA	15q25.1	CHRNA3, CHRNA5	CHRNA3			ENSG00000080644			rs12914385-?	rs12914385	0	12914385	intron_variant	0	NR	2E-8	7.698970004336019		0.12	[0.081-0.159] unit increase	Illumina [7807992] (imputed)	N
16	rs8034191	15	78898932	rs55676755	2016-06-08	26030696	Cho MH	2015-06-01	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/26030696	A Genome-Wide Association Study of Emphysema and Airway Quantitative Imaging Phenotypes.	Emphysema imaging phenotypes	5,385 European ancestry chronic obstructive pulmonary disease cases, 901 African American chronic obstructive pulmonary disease cases, 3,613 European ancestry controls, 2,132 African American controls	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs55676755-C	rs55676755	0	55676755	intron_variant	0	NR	2E-9	8.698970004336019	(%LAA-950, All)	0.11	[0.077-0.143] unit decrease	Illumina [7600000] (imputed)	N
16	rs8034191	15	78898932	rs55676755	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs55676755-C	rs55676755	0	55676755	intron_variant	0	0.667	2E-17	16.69897000433602		0.08	NR unit increase	Illumina [NR] (imputed)	N
16	rs8034191	15	78898932	rs55676755	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs55676755-C	rs55676755	0	55676755	intron_variant	0	0.62	5E-6	5.301029995663981		0.044	NR unit increase	Illumina [NR] (imputed)	N
16	rs8034191	15	78898932	rs55676755	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs55676755-C	rs55676755	0	55676755	intron_variant	0	0.67	2E-19	18.69897000433602		0.017	unit increase	Illumina [NR] (imputed)	N
16	rs8034191	15	78898932	rs55676755	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs55676755-C	rs55676755	0	55676755	intron_variant	0	0.6	2E-7	6.698970004336019		0.013	NR unit increase	Illumina [NR] (imputed)	N
16	rs8034191	15	78898932	rs55676755	2019-05-01	30804561	Sakornsakolpat P	2019-02-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30804561	Genetic landscape of chronic obstructive pulmonary disease identifies heterogeneous cell-type and phenotype associations.	Chronic obstructive pulmonary disease	35,735 cases, 222,076 controls	NA	15q25.1	CHRNA3	CHRNA3			ENSG00000080644			rs55676755-G	rs55676755	0	55676755	intron_variant	0	0.34	3E-26	25.522878745280337		1.11	[1.09-1.14]	Affymetrix, Illumina [6224355] (imputed)	N
